person,tran_count,tran_amoun_tot,tran_amoun_mean,tran_amoun_max,tran_amoun_min
d53a0901e66d4a5c96a1f3cda56536e1,6,160.4,26.7,34.6,14.2
d53d607837ca4f86bc3c3fced23b35a9,7,21.7,3.1,5.8,0.9
d53ea893dd774977ad75280d4be4c621,3,10.0,3.3,6.1,1.7
d53f33e6bd1b4f1cb5273bef76b5b9f6,5,111.2,22.2,25.7,15.0
d5401ed982f94e08a214dd4b66200601,6,91.3,15.2,18.2,13.3
d5452eb5359f4f05850e75149aa9dd7c,16,48.8,3.1,9.8,0.7
d547b897d249479aa5c5d6fe4665e078,8,123.5,15.4,24.7,10.7
d54a2556a3d146b88b96d498d41c681b,12,174.8,14.6,33.2,7.7
d54ad47d89284047809a1626127cad82,12,38.4,3.2,9.5,0.9
d55274b1920249d5a762b033e700536b,18,60.6,3.4,11.8,0.1
d5545b32465944429d595f62657f94b0,2,18.0,9.0,9.5,8.5
d555689c336b45f4ae0a7b9fd99fbc8a,8,99.6,12.4,17.5,7.3
d558b038136e4474a94ac2bb0a67efc9,13,28.8,2.2,9.5,0.3
d55b20f1e6904f8d86e8fa95aff286e6,4,22.7,5.7,13.3,0.8
d55ce8932f364cdb882e4b90443e9097,4,10.1,2.5,4.0,0.7
d56386cf344c4829bbf420d1895dca37,4,16.4,4.1,8.1,1.4
d56835f0fc28499fa58eba822b291660,4,56.6,14.1,22.7,7.8
d5693531c45e49bda3af20db740101af,2,1.8,0.9,1.4,0.4
d56cb6d6b61648fc9525678a207c38f1,5,13.8,2.8,7.5,0.4
d56d701948d7473d80c0583ca8221eef,15,47.9,3.2,11.0,0.3
d5783bc35544463ea658fec3ba5077df,4,56.1,14.0,17.8,12.2
d57bd2200e7b44c6b16892f1ca75f2c9,24,100.7,4.2,14.2,0.2
d57fa2ef85d24235bf3860fe97c4ad08,21,77.5,3.7,11.1,0.2
d57fbb84ef4e412e8cdb25f4fbbfe339,6,89.2,14.9,26.2,7.5
d5891ad73bd8469085d81282d062aea7,7,16.7,2.4,3.8,1.5
d591f9979ae641a6ba3f12c3b2036a9b,10,257.4,25.7,29.9,18.1
d5929c3cb705407aaa4a1f2730f3ee7a,3,11.8,3.9,4.7,2.6
d594b1f288674594a02c8527e5837ade,7,71.2,10.2,21.3,2.3
d59b9601634a4116bb65209fe2a47af5,8,27.7,3.5,9.7,0.1
d5a3f124729048cc97979cee3fbe2ca0,5,18.2,3.6,8.2,1.1
d5a7f83fb3ec4c9983d1c55364eb87c4,13,197.0,15.2,22.0,8.3
d5b95f202e124df58084c57724b3007f,5,19.3,3.9,11.6,0.7
d5b9c42225b447b799a4a8976f146425,7,17.1,2.4,7.2,0.2
d5ba594e7bdd46cc96787b9ed1ca7390,17,162.2,9.5,16.9,2.8
d5c096cc6e3a4403b5da47724fc79add,9,190.1,21.1,32.7,9.2
d5c358c94a8642a9bc2b00c76a0075d0,5,79.8,16.0,20.9,9.7
d5cc312f1ef64b43aa37d07bfcec99d4,13,156.4,12.0,23.6,5.2
d5cdf78dcc4a4d409163a367e14f2e35,10,23.7,2.4,7.3,0.4
d5d0c3591e6d452f896b82442bfd1f3c,5,5.3,1.1,2.1,0.1
d5d2aaeb26f64af58262392c733ceb3f,3,11.2,3.7,5.0,1.6
d5d487cfdc5b456b84b7881ad5d3640b,4,89.0,22.2,26.4,17.5
d5d85629a78d4d4ab844e9d4f730c5a8,9,135.0,15.0,25.2,9.2
d5da09de843d412b9739c08c5bd212c7,14,138.7,9.9,16.4,5.4
d5dc6ef114ba4aa69b091e6131a99f9b,7,177.9,25.4,36.0,18.0
d5e02fe3c03544e6b476a205643aac92,9,22.8,2.5,7.4,0.1
d5e0fe6f211140e5973cf8b9a14da12d,5,25.4,5.1,9.6,1.3
d5e2f2e2b5be45ed888c42f4997a6a1f,9,151.9,16.9,22.0,11.5
d5e320154bed471592aeee77ca14c085,18,208.1,11.6,20.0,3.6
d5e5cd91cee74eab965c44d3e0fe1ebd,6,88.8,14.8,19.2,9.5
d5ea4111ae9c4ccb998c0019c91c9329,3,8.1,2.7,3.4,1.6
d5ed498cb6b24ccf9dfc714d7a7a017c,23,80.0,3.5,9.3,0.9
d5f5fd09f88541658e616b46df7f6576,20,366.7,18.3,29.9,8.4
d6063a30185b4e60b58a445bacec5f56,5,7.8,1.6,2.5,0.4
d60929ada6ad44058b9be1359e7d2c25,13,357.1,27.5,35.0,20.0
d609a3e0dcfb4ecc9f6aba6d9d13618b,6,23.9,4.0,13.0,0.4
d60b6ba27b854d82a66e92c81cc776ef,9,20.4,2.3,6.6,0.1
d61124b6a76847b593f8fce78484fcce,12,53.2,4.4,10.8,1.0
d613ca9c59dd42f497bdbf6178da54a7,8,138.1,17.3,25.1,10.9
d61af4fe2054410e9de5825f01d27141,13,328.6,25.3,36.5,7.6
d61f587847c54c18b2761b70417df7bc,8,101.7,12.7,19.0,8.0
d62121909df44994878f47ce3e73bca4,8,103.0,12.9,23.9,5.7
d6288202024a428ca83d6729f98b5050,4,7.1,1.8,2.6,1.0
d628a8d8255b4c1183fcf5a52381576a,9,148.9,16.5,29.8,10.4
d628f07ed9524e8aa489e5dd4aa26578,9,29.5,3.3,5.5,1.6
d62cf96d9f19459e8ddb11720f1fa78c,10,104.8,10.5,75.1,0.3
d62ec1401c65445ab4e425f4c263a289,6,167.9,28.0,36.2,21.6
d634cc586de4494d8a7b07a54df7c91f,13,210.4,16.2,22.3,10.5
d63a0ea09b934412b45f04efd2beee14,11,20.4,1.9,4.2,0.2
d63e377789c94231b7b8c75b2dc6e61f,7,13.2,1.9,2.9,1.0
d63e5b4a63a448e98038092ba1d2812c,9,141.7,15.7,23.9,7.6
d6424aac00fd47799fb6fb7a1570bf5b,18,116.0,6.4,76.1,0.8
d6434c375c2f4113b3735713e3c2789c,6,83.3,13.9,22.7,8.1
d643a3df453d42f4a5790a1ffb15b488,9,132.2,14.7,22.9,7.3
d655397f93744375b4674b0af19ee281,5,74.4,14.9,26.6,6.9
d65a8809ec0849e0b907e2e6f82be5c7,7,191.5,27.4,35.5,21.5
d65f761b7c73487abaa28cbb77d68741,9,91.8,10.2,19.4,3.6
d660d99086664c348480011c5c013529,10,67.6,6.8,11.1,2.8
d668e0c25b414ab0865757f0fb16f299,5,20.0,4.0,5.3,3.0
d66f572de8014c5b82131a5bd2eb4d25,9,19.7,2.2,6.7,0.1
d674b3444fa74d15a61baa3c882f4c20,22,67.4,3.1,8.5,0.5
d682f4b1e4524836aa66ba7d5e6629b7,10,126.2,12.6,35.0,6.6
d685d759e77b4795957052e318faf91d,7,149.8,21.4,34.9,12.5
d6892242c9ff49fa85d76532f04a84ab,10,112.9,11.3,15.9,5.6
d68d55e1ac834e7680e1fdcfd8ccb756,12,182.2,15.2,22.8,7.3
d6990e9615924acf80dbdf991238c371,10,77.6,7.8,15.3,3.8
d69b874c0b504bb1b445df034fa874a9,19,308.5,16.2,27.1,8.3
d69bf082f38d48af93839c66b66375dc,6,68.9,11.5,17.6,7.8
d69f9b28ef944239a76a132577e50385,6,145.7,24.3,35.1,16.9
d6a03d7951fb4f2b86be39533b5e49fc,16,544.6,34.0,362.5,5.9
d6aba782551648f08e8003947bb74307,5,126.5,25.3,34.8,16.0
d6ae309f1a5e4994aa32b8bc894aaadf,6,56.8,9.5,16.9,2.0
d6b061ef911a456891d99909ac4069c5,8,66.0,8.2,11.4,6.1
d6b3d727359043719c22a41fb01ecca2,6,120.6,20.1,26.7,13.6
d6ba5ba5365044e4afe649443b2b1fe3,13,257.2,19.8,29.4,10.4
d6c59b581b0c4e7bb7cf9087bf07e787,13,197.1,15.2,25.0,8.8
d6cd472ecc5144f5b3fbe284e8da942f,14,100.6,7.2,13.0,1.8
d6ceef64dc7942338d3b6c1853f146c5,10,19.7,2.0,4.0,0.2
d6daf9f630b847678d7254676347e202,15,168.7,11.2,20.7,7.1
d6df308b05364b2b9ed238bbf838b3d3,2,4.1,2.0,3.6,0.5
d6e40d21be454a08853aeafbd3532647,8,220.0,27.5,38.6,16.3
d6f10a8cda5b41049c57f1a076227c14,11,315.2,28.7,44.2,14.9
d6fca8c5fd134e2b8b6d5e79cbaaab81,16,44.4,2.8,7.7,0.4
d7012ca0a41245fb890c3cd0f361d1cd,10,163.2,16.3,30.4,11.6
d702ce170a8846fcbb9d16cea56af505,1,21.4,21.4,21.4,21.4
d709dc32a7fd4d2bb0dae4ce4046b97d,12,126.8,10.6,17.3,3.5
d711ee0002d943abbf0aec37ca338b1b,13,46.3,3.6,8.1,0.5
d71e2c089c114db7bc7cebf9cd4f20e2,8,193.2,24.2,39.2,16.7
d724ee8209cb45019d5ca5374d00eb80,6,183.6,30.6,41.2,23.2
d7282e3f7eec4cc5a38212189af80d2e,3,77.2,25.7,35.5,10.8
d72890e38191414cb14732169df1cac3,5,412.5,82.5,314.8,8.5
d72b53c63ec747f281c16c1b3f536d72,10,17.0,1.7,2.8,0.5
d72d201be5794279aa716d8ad82b8d90,17,310.6,18.3,38.3,9.5
d72ef64c48ad45f180f0470b3938b974,22,71.3,3.2,9.3,0.2
d72fff1ae7d246cf987e3673ad8850d6,6,116.7,19.5,27.3,12.1
d7304a86b04e4cb4919f073ee4db8350,13,209.6,16.1,27.1,7.0
d733b649392d44ac9bf43595a4ea6c83,2,8.5,4.2,5.8,2.6
d734d4ffd96749799258255239793365,9,97.2,10.8,20.7,2.4
d73856001b394ccb84735142baad4889,12,198.0,16.5,28.2,6.1
d73a95cbae9a483190e8ebafe7dea937,14,196.9,14.1,23.1,6.0
d74a0d662cdc4e6a8c0429a05f6a8e1a,4,67.5,16.9,29.0,11.0
d75d44b78f4e4d65bf491ba04c6a49b0,10,235.8,23.6,32.0,12.4
d75d726171364516998e49813c2b4671,1,50.1,50.1,50.1,50.1
d75df391059b4ba7afd724b01e6f7ff4,5,18.0,3.6,6.3,1.6
d765c3e291374601bbf74e53cf491592,5,21.3,4.3,7.7,1.3
d768d6fca00b49a6a88739e990ae0b75,5,22.7,4.5,14.0,0.6
d76ab184084748ada755ed34fb6c4831,2,41.3,20.7,22.4,18.9
d77012df51d64d7095dbbb69945e2825,10,217.2,21.7,35.0,10.1
d77359e5490b4bb0b88e2e150e99dd87,3,55.9,18.6,21.3,15.4
d77c7af5ddae45138fd6a6f427d53766,10,414.2,41.4,319.8,5.2
d784ab2714b94720870c250c691308a0,7,29.5,4.2,12.5,0.6
d785b06c8715401c989165e545f342c1,7,138.1,19.7,23.2,15.2
d786de82599f491c8f57abc3a166819d,12,18.1,1.5,3.0,0.1
d78d24877762434d8b617e23ec4c29e8,7,135.9,19.4,29.0,12.2
d78e3632979b4a24aab5007c8f1f0b7f,9,214.2,23.8,28.3,17.3
d78f91c4f4c149968de04369adc5c4d5,3,10.1,3.4,6.1,0.9
d791a7a91a0343c4885594c348211fb2,10,232.6,23.3,33.2,14.3
d7930ec1e1b84cbea9102bf7f0c776a1,4,89.6,22.4,36.5,14.4
d7943f97153945148439c7603899fbd4,3,4.7,1.6,3.0,0.5
d794c80154a24d78b06fbcb212e855cd,4,88.3,22.1,33.2,13.7
d79a422d00674d80a30311c203ad0e6b,5,20.4,4.1,12.9,0.3
d79cbb76788a49af8c7c44dc09c2af0a,8,188.7,23.6,34.6,11.8
d7a161d80543448caa3217adf68bc965,5,23.7,4.7,8.9,0.9
d7a4c9a5d4394065af1af3f924877d5c,5,94.6,18.9,23.7,12.8
d7af537a9c1c47d8a89913699c4b4343,20,35.3,1.8,5.8,0.0
d7b6b45a1c6243b5aafaa1b6343d5391,14,40.6,2.9,8.1,0.6
d7c0e9cd8f9847d4a711e99612772f4c,3,4.6,1.5,3.1,0.8
d7c5eba7c8884d06b82f700b0e7c1b05,4,53.3,13.3,48.4,0.6
d7c7866cc48b4ec38714c2979d31c979,15,314.6,21.0,30.5,14.5
d7d5dc9730ff479c840e10eaa190e8bc,6,20.9,3.5,5.9,1.1
d7d78a3fabfc4f53883e5fa624c3d612,4,5.9,1.5,2.9,0.2
d7d7e46763ce4ee092aac0a4b970b617,10,20.3,2.0,5.6,0.4
d7dc31e069124ef49e1bb937cb89f41c,3,53.7,17.9,21.0,13.3
d7dd26d7142d4e51b63770cf9db2f91f,6,114.1,19.0,22.5,12.5
d7e2dea9ed9440f6bde9e791a3c89cbb,12,239.1,19.9,30.8,13.3
d7e3b10e486741ec81540edbf7d77c7c,4,31.4,7.8,18.8,2.4
d7e3e5660e684b56bd37b4a25fc4d89c,10,25.9,2.6,9.0,0.4
d7ed79bbb5c94f689098728c0ed047ab,6,140.0,23.3,36.6,16.6
d7f4a8625e8341aca78542f792c0016c,11,109.6,10.0,15.5,7.0
d7f4f015cefd445ab7010094d63b7ee6,8,28.0,3.5,13.0,0.5
d7f5c33a856240ec8d1186edea08e0fe,2,39.7,19.8,24.8,14.9
d7f751dd8f824d94953dcdc0f79c7345,9,253.3,28.1,35.8,21.4
d7f86043a9de4c5f83bf646795685aa1,11,172.5,15.7,21.7,10.8
d7f862d7f4404fcfacc123ea45cf2b3e,13,31.1,2.4,9.2,0.0
d7f94cafc2e5434d9d12cd5da0bf5fa1,12,105.2,8.8,18.7,2.8
d7fec020017649a7a13a924c04e8c07b,6,56.4,9.4,15.4,6.2
d80115e2c3fa4b2fa68c65199e7dbb83,8,77.7,9.7,13.6,6.0
d80211f9f5ff46408d55adee3727aff3,16,43.4,2.7,10.7,0.3
d802e00ce8d148e48aa4438732de04e7,4,86.5,21.6,32.8,14.0
d804f774f17b4fa18fbc82fcb344a068,11,23.0,2.1,5.8,0.4
d805f98dd0234ed3a1c537b689d15913,4,8.0,2.0,3.3,0.9
d808a466b9904cc396d7aa8fa03bca24,2,46.3,23.1,26.6,19.7
d80ce36710b34270bb543898db2f1882,4,86.1,21.5,30.8,16.5
d80f9e3f974448ec902c42818097ebf3,14,202.5,14.5,19.2,9.2
d810b7f740fc4b2bbe947b8149cf5457,9,226.9,25.2,34.0,16.5
d814201add28441193aafab06066faea,7,148.4,21.2,32.8,8.3
d8192bb8400249d18947acf38b2619fa,10,95.9,9.6,15.0,6.1
d819428f44234b24a1851503756bc537,8,199.1,24.9,40.5,7.6
d81e0a9f06bf43f8a34daff155f88142,7,143.4,20.5,29.2,8.4
d81ed5c788bd49ec803bec849c64dbba,6,145.5,24.3,43.9,13.3
d820adac939d46078131f147d99d3f85,7,807.9,115.4,656.5,12.0
d82452a6f7ac413394426106ec97dd20,8,159.4,19.9,33.9,10.8
d824bb703d434f5fa99b99cb0a85635a,8,150.5,18.8,27.4,9.3
d825b707198046e39baa4fdcfa11d621,4,80.6,20.1,30.5,12.2
d83092f394ae45e59b8934f2726b681a,5,28.7,5.7,16.9,1.8
d830c27a96f04ce8bf9e196fbca3a6c1,7,152.8,21.8,32.4,13.7
d832770fefbb42ba8a4ecdbec3dadaeb,6,115.3,19.2,29.9,12.9
d836d01e48ac45859eba1f947ff07bf7,10,33.9,3.4,9.0,0.4
d83cd73288d34f7d894d1d4ce23dd3a5,20,164.9,8.2,109.8,0.3
d83de059930842498e10a1d832ab0f7a,11,30.2,2.7,5.8,0.1
d841103ad25f4103bb3d93989f3dad32,3,76.0,25.3,29.2,20.7
d8567f1400d8486cb31c6abba64389ec,9,150.9,16.8,34.4,10.1
d85cd80ce9b249c2be34c290999075d0,8,35.6,4.4,8.6,0.4
d863024f0db64e079769240173649f74,8,212.7,26.6,36.1,21.4
d8646eddea324b1eaa42bbe3b45769e1,7,103.0,14.7,21.6,9.6
d86d21af2407480bb7bc1918081072f3,5,80.2,16.0,27.2,7.4
d86d562ac40c482194fcd54999f82148,21,80.4,3.8,9.2,0.2
d8748cb397354dbd962f4ad395b62494,1,8.1,8.1,8.1,8.1
d8763ecf77d24d01bc71ead3dd775365,9,18.9,2.1,8.7,0.4
d87f7a8a8c874c8ab626b8a4f4bf7aef,11,301.4,27.4,37.4,15.3
d882b308cf6f419386ab5c3ed3def76e,10,111.2,11.1,18.4,4.5
d883f0f3711b470eaa63865f0eaa531b,18,143.2,8.0,20.2,1.5
d8848c510f444abf93ace41343c29878,8,198.8,24.9,43.8,17.1
d885cede482e4a03b42991c72c254265,12,155.8,13.0,29.4,5.7
d88b4dbc2ff54dbcb9b99db4802657ac,4,5.2,1.3,2.0,0.6
d88cdfa2c2784945a1716ea39c03e6ae,7,112.8,16.1,31.0,10.3
d89a3cfaa85947a19724915310cb6081,2,68.6,34.3,35.6,33.0
d89ddbfc1fa9433b85f8a19b6c849e7b,3,9.8,3.3,8.1,0.7
d89de55c2fd94353aec1031db95ec894,3,6.7,2.2,2.7,1.8
d8a1e62359c549a29fa55d90165f17a5,2,62.5,31.2,36.0,26.5
d8a36c06ea954489a55e17a194bb1735,11,326.8,29.7,251.3,2.3
d8a7d08af02243ae8ba4206010bb57f9,17,55.7,3.3,6.1,0.1
d8a96352c9544dabaac9fde5037adf3a,2,51.0,25.5,28.5,22.4
d8ac2ffea6e742ef949e4d96097e5c5d,9,219.8,24.4,36.8,14.7
d8ae7ec708c345f49b525458b53bf1af,8,18.4,2.3,5.0,0.4
d8af520c4a8a4c77b921098d7d838c4d,11,23.8,2.2,5.9,0.2
d8b40c3b107444339a1130458d34a93f,10,95.9,9.6,20.8,2.8
d8c0599851414c419612359de7a93882,6,117.9,19.6,32.3,13.6
d8c37aab56804696abd5a8f908fce779,8,15.3,1.9,9.6,0.4
d8caa73d26d34770847f584020421eba,14,244.6,17.5,31.8,8.2
d8d0a90c87144227a499efa2ccd33867,9,12.7,1.4,3.8,0.1
d8d2466b53034391b840556be4b1be2c,15,292.0,19.5,30.4,7.6
d8d491330a0e4b099f05f5fd7b972f20,10,62.2,6.2,10.7,1.8
d8d5b651ed374f35af4241301c645292,2,70.6,35.3,41.2,29.5
d8ec9896d2a34515af66ccf7be5fbe66,8,177.3,22.2,43.4,11.4
d8f121893be243f3a8851129a828beee,7,27.5,3.9,6.9,1.8
d8f2763e76bb4f1fb27d7a595f5deff7,9,270.3,30.0,36.5,24.4
d8fa1e18e7aa4d8c85681c92286f0ebe,18,54.6,3.0,13.0,0.1
d8fc164eb048450797d598b391c09ffa,7,12.1,1.7,4.9,0.0
d8fcb80361374a7cb328c43b94bcfeba,8,127.6,15.9,20.4,10.6
d901d12bb9334492b762f607d0ab4bd6,6,161.2,26.9,35.5,17.8
d90b2a22cba14386ba202c87867b499d,6,20.7,3.4,8.0,0.2
d910c3264654421a9a72916bd1816611,6,9.0,1.5,3.6,0.7
d911d7d5361f4d0d9ccbdc88bd8ca970,22,80.7,3.7,9.5,0.4
d9131738e8af4f219dc42e919d1a52cf,8,208.4,26.0,44.6,14.0
d916b48f32ea4b4380ea219b3381c70a,4,120.1,30.0,43.8,13.6
d924317fd90048b98f9f891a9db6a335,4,108.5,27.1,45.0,18.0
d92663deeeae4b45bd8ae2a8e12fa958,10,269.6,27.0,38.6,20.2
d92ab842fbae483cbf5b04fdeec2e9e6,11,217.5,19.8,34.6,6.2
d92e1547a7f44706a61f15a47bf75313,10,26.7,2.7,5.7,0.1
d930673b135b4ef38943a9acc93e5f81,10,162.3,16.2,21.2,9.4
d93690d1b7fe44ebad172e0686bb3d51,6,15.9,2.6,5.0,1.2
d938317453ce4cd19d991ddb18424aff,2,6.6,3.3,4.0,2.5
d9386cf80c194ea491e39564e07e1c85,13,194.4,15.0,24.9,5.6
d93aac1763804476bac97bbf6b76017f,26,107.4,4.1,13.0,0.3
d94278bb57e3461e8537b6f267f17711,4,82.4,20.6,29.4,14.5
d9436dd24c464d80bae8a36dc7c6867e,9,31.2,3.5,8.9,0.1
d94526ca0f2846f9867a7895f625a8d6,10,156.1,15.6,28.7,7.2
d947664dc8654454b78286682903acca,2,3.7,1.9,3.6,0.1
d95023d1b9384f11861dcde35e65ce8c,4,10.0,2.5,4.4,1.3
d95181e483ce4e059d9d56d844695787,11,131.4,11.9,16.9,4.3
d95370555c8145d6a463b7d8a8adffee,19,63.5,3.3,9.8,0.2
d955f6f0bfa5431fa8072c8dd77b46a9,4,17.4,4.4,7.4,2.5
d957b9bd21fd4cacb39aab4b2834704b,2,34.5,17.3,19.7,14.9
d957fa9d6d324b978d99cef8b3bfa9fc,5,10.8,2.2,3.3,1.0
d9597faa3b814605be9c6fba8955ddf3,9,220.3,24.5,41.7,14.2
d95b47babcf14532995d53acff0e0ead,7,164.9,23.6,31.4,15.9
d95c38564046425b85ba31737bae897d,5,17.7,3.5,5.3,1.9
d964396514904cae974ae72f6bd4c606,8,219.6,27.5,44.1,20.8
d966d9a9b1464563a2913bf9f76b8529,12,379.0,31.6,51.8,16.8
d9728f92749f47618c867c33bd748940,4,78.4,19.6,23.1,15.5
d976728c13104410b79887adcf345236,5,106.2,21.2,22.3,18.3
d97af9cb73f94c3ab7fd5b1b6f4492ab,10,139.2,13.9,20.7,7.5
d98603fa5f1a4d21ab15555bdeb5fa8e,4,15.1,3.8,8.0,1.4
d98654c04b694e7da1b10479b34b295e,4,76.9,19.2,32.0,13.5
d987ed354279445ebf24deb3d9e28918,4,57.7,14.4,22.0,9.4
d98a059172cb41f8b645cffc380a101a,1,9.9,9.9,9.9,9.9
d98b3f891dc04fcf94377f08e6c1be87,10,100.9,10.1,14.8,4.2
d98e24fb0e6e47309b138aeb904cbe46,14,266.5,19.0,33.6,8.3
d98f3873f86c4ed8952873ce4aa8d0e5,4,67.8,17.0,20.8,11.3
d9903ac65490434fa512d62dd38d295d,3,53.9,18.0,23.0,14.7
d9952c05f5e045b5ae01147bf905bb51,7,12.0,1.7,4.8,0.0
d995f38c06fd45df91727a716ca2a1a2,6,165.7,27.6,35.4,22.3
d998cbbef862404698d1a561dd099c6e,6,94.7,15.8,24.2,9.0
d99952a35e944f5cbf9ada1ef22f6e62,15,133.6,8.9,101.4,0.4
d99b06a124ad4b829d41ee6a5d74c0a3,11,28.2,2.6,5.8,0.6
d99c86d58f524589a69f8a0a90938b7a,20,46.9,2.3,10.2,0.2
d99dec469b3541c497a4a6f7b9be89f7,6,140.9,23.5,35.4,9.2
d9ac38630d8d4c68b7fa831f179c0d9e,6,115.5,19.2,27.7,13.3
d9ae18fe286c4a8ab44086a7f930c0f3,7,14.2,2.0,6.0,0.1
d9b71ebf67d04d6695f1ff6fac4505f6,5,11.2,2.2,3.4,1.0
d9bcd2770a544c74a2cb9155a59f8297,11,114.8,10.4,16.4,6.0
d9bd65bf66f74cd0b9a8f626ed14f7d8,2,1.4,0.7,1.2,0.2
d9bd7e93629d4a31a1ee88d082ca5844,10,196.1,19.6,30.7,9.9
d9ca82f550ac4ee58b6299cf1e5c824a,20,31.0,1.6,5.6,0.0
d9cf4f23008e437a8e8b459b312811bb,3,84.0,28.0,29.4,25.2
d9d1c595b0ce4da695e96312369e5c4c,15,28.2,1.9,6.1,0.1
d9da2d2416fc44ac87c506b36c71d921,10,262.4,26.2,34.3,15.2
d9e5e0c806da46268f0a1905c6e212c2,8,121.0,15.1,20.8,7.8
d9e89714e8ff45b8b9125dc211f75172,17,32.6,1.9,4.9,0.0
d9ed9854be91409594f764483509d47e,10,210.1,21.0,37.2,9.7
d9f112275afe4ab996731b75c446cab1,7,109.4,15.6,24.8,6.8
d9f4ee05c261477a89fb30fca50cf4e0,1,2.9,2.9,2.9,2.9
d9fa7c90506043b7b556193d9aa4fb9b,4,126.8,31.7,39.6,27.8
d9fe5747442946ce86bb5f0c03bf1e2b,25,68.9,2.8,8.5,0.1
da005d248ab2406c9cb95fc36840215b,5,74.7,14.9,23.9,9.4
da015cc7032c47ce94beb397e34ddab7,3,21.3,7.1,9.2,3.4
da01c34cfee2486e99d8ae97c4d5d1b1,10,169.3,16.9,24.0,5.4
da06c4058ee84b549216387bb1ed1adb,9,30.6,3.4,10.6,0.0
da161c948ae74721886c226b1a0c21d3,5,11.8,2.4,3.4,1.4
da20295eb3b941699487566a84dbac6f,9,107.4,11.9,19.6,5.0
da20c13402b448d1ad551c72f69ae55d,7,141.8,20.3,33.9,13.2
da2c3eeed834413bba29e637c6f5b80e,7,93.5,13.4,18.7,7.7
da2ceca6f14d44ab94aec06c254435dc,3,10.2,3.4,7.3,0.7
da2cee9684f84f1aa336ddd723a5568a,9,104.8,11.6,23.1,6.7
da325463019e4cc9b1a9b9f68b1d8b4b,9,146.9,16.3,22.6,7.6
da339bae3bcc430db1e3189009a9a9f9,5,8.4,1.7,2.8,0.4
da33b9ed8f22454fbd08b8915cdb777f,5,12.3,2.5,4.9,0.3
da37610be80246f69cb4792b7ca4ec25,16,58.2,3.6,10.5,0.3
da37f5aae7834a9aa6eb19a3e4ce776a,9,176.0,19.6,33.0,11.4
da3d478411cd4a30a6efa9d673530f00,14,87.6,6.3,11.8,1.9
da4452e7ab374882931453a91447b6fb,8,250.4,31.3,38.2,23.4
da47c4418d464beb8fcd91c25d143d5b,9,29.9,3.3,11.8,0.6
da50429e4d43437eb8073e4264e686a5,7,132.3,18.9,27.4,14.4
da52d3c984984a5d842acbcb73f0fca5,7,15.8,2.2,5.0,0.1
da53066ed4d84acfacb1d696b8516622,3,80.5,26.8,78.1,0.3
da5724d9ac2c45feaa532cdfd4f1ec4a,3,25.8,8.6,14.4,1.9
da5aaa183d4b49ad8deafa2630df4ab2,3,11.8,3.9,8.4,0.7
da5b9a0ab0424d51a502f9423dc75c81,6,9.7,1.6,3.0,0.3
da609095dc2749919733620125b79a43,7,189.6,27.1,36.2,13.4
da653fa452914b2eb9cfc4a8ed5c9b4b,16,39.2,2.5,5.9,0.4
da68cf2e3566489b8273d330b9e0e36f,11,214.5,19.5,26.3,12.4
da6918b53fd54371a5ce83b2092fd01c,5,26.8,5.4,9.1,2.9
da6a014ead92493fb5b818c02978ffdc,4,98.6,24.7,31.2,17.5
da6c67094d3c4612b1146e707d8ba1ac,6,13.0,2.2,7.2,0.7
da6c95e567f94dfdb54c16073807fcfe,10,96.1,9.6,14.8,4.6
da6f105d4db14af491cc76ddf73ae2da,7,109.3,15.6,21.2,9.6
da72743f0fd04812a1b9334b0b9ad403,5,14.8,3.0,6.8,0.4
da7906d43c2c4a7886761894ca7513cc,6,172.9,28.8,37.0,21.7
da7a7c0dcfcb41a8acc7864a53cf60fb,1,0.4,0.4,0.4,0.4
da7aced8db154427a94a9008200267e4,8,28.3,3.5,11.9,0.5
da7b78b3a6274912a30a86473462ae3f,8,187.9,23.5,30.2,15.9
da7bf9d84fd74a72bdee595007bcca7a,21,323.8,15.4,28.9,5.5
da84884d6b5e4eb3bb01142a4a645cb7,15,64.9,4.3,8.5,0.1
da86d73d929143cbbdee3f82b40bba0f,7,79.1,11.3,70.4,0.5
da92e3a709964e70a1bdf0375ac3e80a,22,85.2,3.9,12.4,0.1
da942f5df8ec4e008c009b783142db97,2,4.4,2.2,2.3,2.0
da9557652a704bb59cbc84cbf2b7f7d8,2,8.8,4.4,8.3,0.5
da990329776f4c0ab73d0a277dde9a0a,6,88.6,14.8,22.4,7.7
da9e3b4b8c8a42a290186283a02b950d,8,64.7,8.1,17.9,3.0
da9e7cdd4b0e4978b03f92d1245c8c60,13,130.4,10.0,20.3,4.2
daa056c77f7447e8a0449504b0b8b4f7,12,123.3,10.3,16.7,3.1
daa458955682420da4321a2e9602ef34,7,33.5,4.8,8.7,1.2
daa6d5470e2a4d52b30e6943275722d9,4,15.3,3.8,4.8,2.6
daa8e642cb3244b48ea8ba297fa08983,5,9.7,1.9,3.9,1.2
daa9206b6c19450c88b6d947ffde76e7,1,24.6,24.6,24.6,24.6
daaa478470c54a9bb2a4c1d95b5a4e53,17,62.6,3.7,12.5,0.5
daabbe6246ef4472a2a579a3b246b43c,8,17.0,2.1,4.2,0.4
daad151d84664dd6a4809ab8f05af690,15,305.6,20.4,29.5,11.8
daad5121c67e4cc0a7f8718fe7be8d9d,6,93.2,15.5,18.2,11.6
