person,cnt_tran,sum_am_tran,mean_am_tran,median_am_tran,min_am_tran,max_am_tran,small_tran_count,big_tran_count,range_amount_tran,mean_t_tran,median_t_tran,min_t_tran,max_t_tran,range_t_tran,freq_tran,recency_tran,max_to_sum_am_tran,median_to_mean_am_tran,weekly_tran_mean,weekly_tran_min,weekly_tran_max
c61a35cfee194e49b192c5192bd12443,12,248.21,20.68,22.31,13.35,28.71,3,3,15.36,322.0,300.0,6,690,684,1.75,713.03,0.11566818419886386,1.0788201160541586,2.4,1,4
c61e90bc54de43a1888f229d46d62daf,11,28.35,2.58,2.03,0.36,6.93,3,3,6.57,393.82,516.0,18,708,690,1.59,713.01,0.2444444444444444,0.7868217054263565,2.2,1,5
c621318761c34015b1189d9b8336529b,3,81.27,27.09,21.0,20.36,39.91,1,1,19.55,580.0,588.0,468,684,216,1.39,713.04,0.4910791189860957,0.7751937984496124,1.0,1,1
c62168760f1642cc89a1b884409d50c9,11,260.7,23.7,24.73,14.16,32.6,3,3,18.44,421.64,402.0,120,672,552,1.99,713.06,0.12504794783275797,1.0434599156118145,2.75,1,4
c62495616d1a475e9d6af7827c6dfd86,3,10.92,3.64,1.36,0.73,8.83,1,1,8.1,388.0,360.0,228,576,348,0.86,713.19,0.8086080586080586,0.37362637362637363,1.0,1,1
c625f19855bb4d0084861d2b6433c5da,6,162.75,27.12,25.06,20.51,43.52,2,2,23.01,333.0,312.0,30,654,624,0.96,713.08,0.26740399385560676,0.9240412979351031,2.0,1,3
c62876bfad1249eabfe5e57b310e040d,13,19.62,1.51,0.9,0.05,5.02,3,3,4.97,435.23,474.0,12,690,678,1.92,713.03,0.25586136595310904,0.5960264900662252,2.6,1,5
c629b5f79c85480bbb7623536c2fca19,5,110.9,22.18,19.52,15.19,30.42,1,1,15.23,450.0,528.0,156,708,552,0.91,713.01,0.2743011722272317,0.8800721370604148,1.25,1,2
c62ffad9c29f4510abe8722c58512500,3,5.82,1.94,0.58,0.51,4.73,1,1,4.22,554.0,564.0,492,606,114,2.63,713.15,0.8127147766323024,0.29896907216494845,1.5,1,2
c63334d18bcd46568118300b1aa97df7,12,278.15,23.18,22.48,14.59,35.84,3,3,21.25,400.0,375.0,192,714,522,2.3,713.0,0.1288513392054647,0.9698015530629853,3.0,1,5
c6351c6c53314421bae2e5badb928353,6,16.09,2.68,2.18,0.05,6.16,2,2,6.11,259.0,303.0,6,444,438,1.37,713.38,0.3828464885021753,0.8134328358208955,2.0,1,3
c63a6beeb6a4449f9508d029da037fea,7,161.43,23.06,20.95,16.27,33.71,2,2,17.44,289.71,270.0,54,474,420,1.67,713.34,0.20882116087468253,0.9084995663486557,2.3333333333333335,1,3
c63d0ac9e9eb4bfe8e4d043d71890729,5,116.42,23.28,23.71,19.96,27.4,1,1,7.44,483.6,474.0,264,648,384,1.3,713.09,0.23535475004294792,1.0184707903780068,1.6666666666666667,1,2
c63d20f7b9f146da8a6993468b2c2be6,2,41.13,20.56,20.56,17.31,23.82,1,1,6.51,294.0,294.0,210,378,168,1.19,713.47,0.5791393143690736,1.0,1.0,1,1
c64705baf7b04473b0c4ed043e6889fc,13,237.54,18.27,14.74,9.94,34.55,3,3,24.61,389.08,432.0,36,708,672,1.93,713.01,0.14544918750526226,0.8067870826491517,2.6,2,3
c64ca3264b8a421882bc7055d1776f44,3,7.96,2.65,2.78,0.71,4.47,1,1,3.76,220.0,72.0,60,528,468,0.64,713.26,0.5615577889447236,1.049056603773585,1.5,1,2
c65086b345504ed398ffa2ed28e13d51,1,0.13,0.13,0.13,0.13,0.13,0,0,0.0,150.0,150.0,150,150,0,1.0,713.79,1.0,1.0,1.0,1,1
c654023b451b49ce9ef04a8b56664a9c,9,137.7,15.3,16.36,5.7,23.99,2,2,18.29,424.0,468.0,138,672,534,1.69,713.06,0.17421931735657226,1.069281045751634,2.25,1,4
c657123dfe3d4abba20f171cf8bd73a7,5,17.17,3.43,3.75,0.72,6.06,1,1,5.34,270.0,120.0,48,612,564,0.89,713.14,0.3529411764705882,1.0932944606413995,1.6666666666666667,1,3
c65820a4105d407ba225b0133cc52352,4,65.47,16.37,16.27,9.4,23.53,1,1,14.13,352.5,372.0,156,510,354,1.13,713.29,0.35940125248205285,0.9938912645082467,1.0,1,1
c658ac6c1b2142c4b2ad19cd26fdd354,18,173.4,9.63,9.59,3.15,18.63,5,5,15.48,449.0,474.0,18,714,696,2.59,713.0,0.107439446366782,0.9958463136033229,3.6,1,7
c6599d19de20484798b1566fa420b7ca,7,166.47,23.78,23.36,11.43,33.07,2,2,21.64,434.57,468.0,114,666,552,1.27,713.07,0.19865441220640356,0.9823380992430614,1.75,1,3
c65b8b01378941d386c6e23adb02edcf,9,173.66,19.3,17.69,7.65,41.64,2,2,33.99,349.33,432.0,18,618,600,1.5,713.13,0.23977887826787977,0.916580310880829,3.0,3,3
c65b97e1d35946a383273985ef66f165,3,13.44,4.48,2.56,0.24,10.64,1,1,10.4,304.0,276.0,42,594,552,0.54,713.17,0.7916666666666667,0.5714285714285714,1.0,1,1
c65f7b5cfa674dee9a2af2618d8674e9,8,83.9,10.49,10.06,1.29,20.22,2,2,18.93,486.0,591.0,36,690,654,1.22,713.03,0.2410011918951132,0.9590085795996187,2.6666666666666665,1,5
c65f8c819202456c8b19be061a5f71ad,11,29.04,2.64,2.02,0.05,9.49,3,3,9.44,339.27,354.0,24,618,594,1.85,713.13,0.32679063360881544,0.7651515151515151,2.75,2,4
c6604288d28148fbae794d079e6d7623,5,5.66,1.13,1.27,0.39,1.88,1,1,1.49,265.2,330.0,12,522,510,0.98,713.27,0.3321554770318021,1.1238938053097347,1.25,1,2
c6715c2bb910495faf267e0f6cb56d6f,7,24.83,3.55,3.57,0.31,5.5,2,2,5.19,421.71,474.0,30,660,630,1.11,713.08,0.22150624244865083,1.0056338028169014,2.3333333333333335,2,3
c676b248358f48ac86a47d2fb190ffef,8,195.11,24.39,24.06,13.05,39.73,2,2,26.68,387.0,444.0,12,606,594,1.35,713.15,0.20362872225923834,0.986469864698647,2.0,1,4
c67954e658564adc918c8d086f09082b,20,221.01,11.05,9.76,6.79,25.05,5,5,18.26,397.8,456.0,24,702,678,2.95,713.02,0.11334328763404372,0.8832579185520362,4.0,2,6
c67aa77af3ff45f4bb282eddd63fbddc,4,128.83,32.21,29.16,25.37,45.14,1,1,19.77,606.0,621.0,522,660,138,2.9,713.08,0.3503842272762555,0.9053089102763117,4.0,4,4
c67b107ebbc642549436c9b33e987bff,11,26.26,2.39,1.81,0.2,7.64,3,3,7.44,514.91,570.0,264,648,384,2.86,713.09,0.2909367859862909,0.7573221757322176,3.6666666666666665,1,8
c68cee330a1b43b38c15b352a72215a6,13,167.46,12.88,13.61,6.53,20.36,3,3,13.83,299.54,294.0,36,678,642,2.02,713.05,0.12158127313985428,1.0566770186335404,2.6,1,5
c6919440a74540db9e7bb7680821870c,18,73.1,4.06,3.47,0.29,8.78,5,5,8.49,297.33,330.0,18,684,666,2.7,713.04,0.120109439124487,0.8546798029556651,3.6,1,7
c69c472adbaa425aa5cfd727f4978ea1,6,12.79,2.13,2.19,0.48,4.05,2,2,3.57,458.0,534.0,186,636,450,1.33,713.11,0.3166536356528538,1.028169014084507,2.0,1,3
c69fead32038462780aa8435fa446189,6,11.05,1.84,1.38,0.88,4.31,2,2,3.43,459.0,483.0,300,522,222,2.7,713.27,0.3900452488687782,0.7499999999999999,2.0,1,4
c6a21e05ec2d44669822677cb4fa4aba,6,44.2,7.37,7.11,4.78,10.46,2,2,5.68,436.0,387.0,276,696,420,1.43,713.03,0.23665158371040723,0.9647218453188603,1.5,1,2
c6a2cd4fdc104ea5896ac60300f6842d,14,240.14,17.15,14.64,10.13,40.32,4,4,30.19,342.86,264.0,162,696,534,2.62,713.03,0.1679020571333389,0.8536443148688048,2.8,1,7
c6a3591daaa34c7b8f8e3a7fbf020cb0,5,18.68,3.74,2.8,1.0,7.54,1,1,6.54,370.8,396.0,36,654,618,0.81,713.08,0.40364025695931477,0.748663101604278,1.25,1,2
c6a5dadb37e54116a011cff0a1ac1e34,21,40.01,1.91,1.56,0.05,8.21,5,5,8.16,329.43,306.0,54,648,594,3.54,713.09,0.2051987003249188,0.8167539267015708,5.25,4,7
c6b488c23a9341499ceb9963abfdd3b2,7,22.57,3.22,1.24,0.48,10.64,2,2,10.16,334.29,306.0,30,672,642,1.09,713.06,0.4714222419140452,0.3850931677018633,1.75,1,2
c6bab8832fd043e5b81dc5f0b587ec6d,6,124.92,20.82,20.72,15.22,26.18,2,2,10.96,451.0,441.0,300,618,318,1.89,713.13,0.2095741274415626,0.9951969260326609,2.0,1,3
c6c1259f6fbc4e6c82a7b9dd3c83f636,1,32.59,32.59,32.59,32.59,32.59,0,0,0.0,420.0,420.0,420,420,0,1.0,713.41,1.0,1.0,1.0,1,1
c6c16209ec924960a5f7d8054d24978d,8,57.1,7.14,5.64,2.79,14.41,2,2,11.62,367.5,339.0,180,654,474,1.69,713.08,0.2523642732049037,0.7899159663865546,2.6666666666666665,1,4
c6c9884912c645429f3333f912b55f44,9,17.9,1.99,1.19,0.59,7.6,2,2,7.01,446.0,354.0,252,708,456,1.97,713.01,0.4245810055865922,0.5979899497487436,2.25,1,4
c6cdd8fa71ac4366a365c8a971232330,3,58.3,19.43,20.03,15.47,22.8,1,1,7.33,520.0,564.0,336,660,324,0.93,713.08,0.3910806174957119,1.0308800823468864,1.5,1,2
c6d055b079a94d5599f3bfaa7666c7e6,21,65.73,3.13,2.61,0.26,12.64,5,5,12.38,384.0,372.0,138,612,474,4.43,713.14,0.19230184086414118,0.8338658146964856,5.25,2,7
c6e579c6821c41d1a7a6a9cf936e91bb,4,6.95,1.74,1.58,0.65,3.14,1,1,2.49,343.5,315.0,174,570,396,1.01,713.2,0.45179856115107914,0.9080459770114943,1.3333333333333333,1,2
c6e6cc63d68b471993cd170a553d0dbf,9,144.08,16.01,16.16,10.44,26.49,2,2,16.05,342.67,420.0,48,666,618,1.46,713.07,0.1838561910049972,1.0093691442848218,2.25,1,3
c6f0736e2f104ac1b36b83385172e0e4,11,208.41,18.95,19.51,8.48,26.1,3,3,17.62,444.55,444.0,66,708,642,1.71,713.01,0.12523391391967756,1.0295514511873352,2.2,1,4
c6f1000e365d46aa9b789c04911091d9,3,8.62,2.87,3.48,0.81,4.33,1,1,3.52,614.0,594.0,540,708,168,1.79,713.01,0.5023201856148493,1.2125435540069687,1.5,1,2
c6f2c33d6e16447daa1ed0f5ac2e598c,3,46.08,15.36,14.14,13.48,18.46,1,1,4.98,262.0,288.0,156,342,186,1.61,713.52,0.4006076388888889,0.9205729166666667,1.0,1,1
c6f74b2f0d954fd082fe5ab3d6e1f880,6,96.99,16.17,15.96,7.1,25.6,2,2,18.5,408.0,462.0,108,570,462,1.3,713.2,0.26394473657078055,0.987012987012987,1.5,1,2
c6f99c74d2a84deb9f021324d0e1a863,2,45.8,22.9,22.9,22.85,22.95,1,1,0.1,537.0,537.0,384,690,306,0.65,713.03,0.5010917030567685,1.0,1.0,1,1
c6faded255ab4459bb2a0e8951fa3d7f,11,193.68,17.61,17.02,10.67,25.77,3,3,15.1,307.09,360.0,24,564,540,2.04,713.21,0.1330545229244114,0.966496308915389,2.75,1,6
c6fcfe66873345fda7452c7d1d97724b,11,187.93,17.08,16.55,11.08,34.65,3,3,23.57,429.82,474.0,108,660,552,1.99,713.08,0.184377161709147,0.9689695550351289,2.75,1,5
c7014f7bc14d428d960f0ab15be98ba1,2,1.7,0.85,0.85,0.37,1.33,1,1,0.96,420.0,420.0,246,594,348,0.57,713.17,0.7823529411764707,1.0,1.0,1,1
c703a48f54fc4375940d6ae70ee5c003,4,59.51,14.88,15.82,8.09,19.79,1,1,11.7,258.0,207.0,0,618,618,0.65,713.13,0.3325491514031255,1.0631720430107527,1.0,1,1
c706c573a9114bd48e87cdae246b1afb,16,299.67,18.73,19.06,8.86,26.07,4,4,17.21,368.62,399.0,48,618,570,2.81,713.13,0.08699569526479127,1.0176187933796048,4.0,3,5
c708650a65a345b8bacab8db622458d8,8,132.11,16.51,17.3,10.56,25.04,2,2,14.48,381.75,408.0,24,636,612,1.31,713.11,0.18953902051320867,1.0478497880072684,2.0,1,3
c70d70b851804e38abd364582d7a5798,15,370.83,24.72,23.56,12.73,34.02,4,4,21.29,365.6,366.0,24,684,660,2.27,713.04,0.0917401504732627,0.9530744336569579,3.0,1,6
c70d85b0459548ccbcbba921b40ed21c,13,20.58,1.58,1.6,0.18,3.81,3,3,3.63,410.31,510.0,0,666,666,1.95,713.07,0.185131195335277,1.0126582278481013,2.6,1,7
c717d2b6ff2d4e649eacad6419f39df3,3,33.8,11.27,10.67,9.93,13.2,1,1,3.27,372.0,354.0,252,510,258,1.16,713.29,0.3905325443786982,0.9467613132209406,1.0,1,1
c7204f962ddb4cb1af4cf736ee14e7c6,8,168.66,21.08,20.66,14.89,27.42,2,2,12.53,405.75,360.0,138,690,552,1.45,713.03,0.16257559587335468,0.9800759013282734,1.6,1,3
c7271506fe0e40f69f01666994b1dcf5,21,295.47,14.07,13.38,5.36,24.25,5,5,18.89,392.57,384.0,90,714,624,3.37,713.0,0.08207263004704368,0.9509594882729211,4.2,1,10
c727acd4213244859275ab026335ebdd,1,23.15,23.15,23.15,23.15,23.15,0,0,0.0,654.0,654.0,654,654,0,1.0,713.08,1.0,1.0,1.0,1,1
c727c0939de24b92a35d4fd7c9fec518,4,12.89,3.22,2.6,2.06,5.62,1,1,3.56,337.5,321.0,276,432,156,2.56,713.39,0.4359968968192397,0.8074534161490683,2.0,2,2
c72a717cf45440cb826d00750befa3d7,16,265.03,16.56,17.42,8.72,25.14,4,4,16.42,448.88,510.0,30,672,642,2.49,713.06,0.0948571859789458,1.0519323671497587,4.0,2,8
c72a75cff4fa4576b91b3e355802b700,9,109.41,12.16,10.07,7.13,22.95,2,2,15.82,348.0,264.0,180,672,492,1.83,713.06,0.20976144776528655,0.828125,3.0,2,5
c72a75ee3f1e4fae8db78cc3e5a4780b,7,141.88,20.27,20.9,12.85,33.01,2,2,20.16,374.57,390.0,18,648,630,1.11,713.09,0.23266140400338314,1.0310804144055254,2.3333333333333335,2,3
c72b15cf7f9a42a8ac927c377b759866,4,7.29,1.82,1.62,1.31,2.74,1,1,1.43,418.5,450.0,216,558,342,1.17,713.22,0.3758573388203018,0.8901098901098902,1.3333333333333333,1,2
c72ba22360484ab3b29e7a8620b86fdb,11,121.81,11.07,11.14,6.19,15.63,3,3,9.44,527.45,600.0,174,708,534,2.06,713.01,0.12831458829324358,1.006323396567299,2.75,1,6
c72d471dc4314ffdb062c0775e77a09d,6,155.69,25.95,25.86,14.7,34.13,2,2,19.43,373.0,441.0,66,636,570,1.05,713.11,0.21921767615132637,0.9965317919075145,2.0,1,3
c731b9d601194a16b2d1de4f2dafc8dc,11,232.33,21.12,21.69,18.02,23.7,3,3,5.68,390.55,276.0,192,672,480,2.29,713.06,0.10201007188051478,1.0269886363636365,3.6666666666666665,1,6
c734447971204c58bd2b0933dd22638d,5,11.74,2.35,2.31,0.96,3.24,1,1,2.28,488.4,552.0,282,702,420,1.19,713.02,0.27597955706984667,0.9829787234042553,1.25,1,2
c736395b0ae041eb8797f4abd11f6144,12,49.67,4.14,3.44,1.31,8.8,3,3,7.49,377.0,399.0,30,708,678,1.77,713.01,0.1771693174954701,0.8309178743961353,2.4,1,4
c738ad104ecb455bb035e4ae9ecfd8f4,7,20.6,2.94,2.46,1.25,6.98,2,2,5.73,359.14,396.0,72,648,576,1.22,713.09,0.33883495145631065,0.8367346938775511,1.75,1,2
c7398fd01efb4ba0b2901a06ca538348,9,92.16,10.24,9.66,7.19,17.89,2,2,10.7,417.33,504.0,60,594,534,1.69,713.17,0.19411892361111113,0.943359375,2.25,1,4
c73b57a5d7044df8939cc8ff08b7a599,2,43.67,21.84,21.84,17.93,25.74,1,1,7.81,528.0,528.0,522,534,12,16.67,713.25,0.5894206549118387,1.0,2.0,2,2
c73f6f47f67444cba238986e2ea429e1,10,21.38,2.14,2.2,0.07,6.16,3,3,6.09,463.2,528.0,24,678,654,1.53,713.05,0.2881197380729654,1.0280373831775702,2.5,1,6
c73f929f53f145d7a2cdcbf4d69198c7,9,203.35,22.59,21.96,8.72,31.35,2,2,22.63,352.0,354.0,192,618,426,2.11,713.13,0.1541676911728547,0.9721115537848606,3.0,1,4
c7403905ee24419aa50a4f1815198e5e,9,92.78,10.31,8.53,7.01,16.2,2,2,9.19,292.0,288.0,60,576,516,1.74,713.19,0.17460659624919161,0.8273520853540252,2.25,1,4
c7415064290d442db71f8208fd565e10,20,54.04,2.7,2.0,0.36,8.49,5,5,8.13,394.8,489.0,36,684,648,3.09,713.04,0.1571058475203553,0.7407407407407407,4.0,1,9
c7432bfcf7284c078b0fbaeaad0a019f,6,125.12,20.85,21.1,11.08,28.58,2,2,17.5,507.0,522.0,342,624,282,2.13,713.13,0.22842071611253195,1.0119904076738608,3.0,2,4
c7448f5fe0ff4a55b08abd3acc9ada61,4,4.78,1.2,1.25,0.71,1.57,1,1,0.86,409.5,453.0,108,624,516,0.78,713.13,0.3284518828451883,1.0416666666666667,1.3333333333333333,1,2
c7456a584a65425188c13311390e53c5,3,79.54,26.51,23.1,15.8,40.64,1,1,24.84,428.0,396.0,384,504,120,2.5,713.29,0.5109378928840834,0.8713692946058091,3.0,3,3
c7465dc15a4249acbd6a7bc688896e4b,18,331.32,18.41,20.28,10.94,26.11,5,5,15.17,436.0,471.0,66,714,648,2.78,713.0,0.07880598816853797,1.1015752308527975,3.6,2,6
c747e03c39ae4641a778c99b71e12441,6,131.13,21.86,20.11,14.87,31.63,2,2,16.76,413.0,435.0,318,474,156,3.85,713.34,0.24121101197285136,0.9199451052150046,3.0,1,5
c74beaa959a742309ba8350b7d472676,6,162.91,27.15,28.19,19.34,30.91,2,2,11.57,348.0,315.0,204,606,402,1.49,713.15,0.18973666441593517,1.0383057090239411,2.0,1,4
c7525e27e235451fa96883ebb92aa80f,2,38.9,19.45,19.45,14.96,23.94,1,1,8.98,594.0,594.0,492,696,204,0.98,713.03,0.6154241645244216,1.0,1.0,1,1
c754999ddfa645e3853debcad15e0748,14,105.42,7.53,2.46,0.12,66.69,4,4,66.57,345.86,285.0,24,696,672,2.08,713.03,0.6326124075128059,0.32669322709163345,2.8,2,5
c754e0a81d6b4b66a7a4f8477f96f29a,8,125.22,15.65,13.2,10.66,23.78,2,2,13.12,359.25,357.0,12,672,660,1.21,713.06,0.1899057658521003,0.8434504792332268,2.0,1,3
c75d5ed74f0b49d2b93b9fbc41eae777,11,66.11,6.01,5.86,2.35,9.71,3,3,7.36,470.73,516.0,54,714,660,1.67,713.0,0.14687641809106036,0.9750415973377705,2.2,1,4
c75d84de729c431ea43a654f5dc3e85a,11,245.22,22.29,20.41,13.65,34.68,3,3,21.03,474.55,456.0,252,660,408,2.7,713.08,0.1414240274039638,0.9156572454015254,3.6666666666666665,1,6
c75fbe55b5f4418c8b2a1b9b9d0d06c2,16,288.92,18.06,18.36,10.94,29.81,4,4,18.87,425.62,420.0,156,630,474,3.38,713.12,0.10317735013152429,1.0166112956810631,4.0,1,6
c76409fa00c74284bd50255c3b50d82f,8,183.82,22.98,23.22,8.09,36.87,2,2,28.78,431.25,507.0,72,714,642,1.25,713.0,0.20057665107170056,1.0104438642297648,1.6,1,2
c7646e6300cf45c2b259503a048c1532,5,136.5,27.3,26.6,24.55,31.17,1,1,6.62,302.4,180.0,42,654,612,0.82,713.08,0.22835164835164837,0.9743589743589743,1.25,1,2
c765dc1f59bb44c1b80bef39a34ceeaa,1,20.9,20.9,20.9,20.9,20.9,0,0,0.0,570.0,570.0,570,570,0,1.0,713.2,1.0,1.0,1.0,1,1
c766988254754a299ba73e59bedf8cc0,5,23.15,4.63,3.92,2.28,7.24,1,1,4.96,550.8,594.0,288,714,426,1.17,713.0,0.3127429805615551,0.8466522678185745,1.6666666666666667,1,3
c767d7616bc64426afdc32420e28dd23,12,195.75,16.31,15.73,10.3,27.97,3,3,17.67,418.5,390.0,216,630,414,2.9,713.12,0.14288633461047254,0.9644389944819131,4.0,3,5
c769325b48ab462e9d80987fc29cb302,14,15.11,1.08,0.64,0.25,3.2,4,4,2.95,350.57,309.0,12,672,660,2.12,713.06,0.21178027796161483,0.5925925925925926,3.5,1,6
c76a491aa41a473fbb462bdd96a7f03d,5,99.48,19.9,19.33,14.94,25.07,1,1,10.13,424.8,408.0,342,576,234,2.14,713.19,0.252010454362686,0.971356783919598,2.5,1,4
c76de177a43649d5a5339991ec5166be,5,91.92,18.38,19.59,4.84,26.67,1,1,21.83,448.8,462.0,204,654,450,1.11,713.08,0.2901436031331593,1.0658324265505985,1.6666666666666667,1,2
c770251c32b84d59a17a8e591f9e0418,12,289.41,24.12,24.52,18.61,33.61,3,3,15.0,427.0,477.0,30,672,642,1.87,713.06,0.1161328219481013,1.0165837479270314,3.0,1,5
c773fe9f23f04e9ba2c70ad5e237c7db,9,211.63,23.51,23.67,9.3,37.46,2,2,28.16,430.0,486.0,42,672,630,1.43,713.06,0.17700704058970845,1.0068056146320714,2.25,1,4
c77659a28bf84aaa95b1ca4bbb2b56d0,4,12.4,3.1,2.65,2.15,4.95,1,1,2.8,559.5,576.0,426,660,234,1.71,713.08,0.39919354838709675,0.8548387096774193,2.0,1,3
c77f073996314357b57c8765e85d0a01,12,243.51,20.29,21.54,5.82,28.94,3,3,23.12,249.0,198.0,30,552,522,2.3,713.23,0.1188452219621371,1.0616067028092657,3.0,2,6
c78715809ceb4ff28855143c707c75b7,9,18.61,2.07,1.06,0.3,6.68,2,2,6.38,453.33,582.0,78,714,636,1.42,713.0,0.35894680279419666,0.5120772946859904,1.8,1,4
c78abf0d352b461dbe40bc500a591491,14,43.96,3.14,1.89,0.23,11.62,4,4,11.39,439.71,450.0,210,660,450,3.11,713.08,0.2643312101910828,0.6019108280254777,4.666666666666667,4,6
c78c4a78172d4a75b3cf12ae81ec4a21,12,17.4,1.45,0.9,0.08,4.79,3,3,4.71,314.0,282.0,102,522,420,2.86,713.27,0.2752873563218391,0.6206896551724138,3.0,2,4
c78fd6429c624b73aeb2a269d9c15f0a,6,18.27,3.05,2.04,0.53,8.96,2,2,8.43,284.0,180.0,36,678,642,0.93,713.05,0.4904214559386974,0.6688524590163935,1.5,1,3
c7958559f6bc4f0c8f036e68d4a210cf,2,4.58,2.29,2.29,0.28,4.3,1,1,4.02,582.0,582.0,450,714,264,0.76,713.0,0.9388646288209607,1.0,1.0,1,1
c7978a883f2b46649774243db6efacb4,3,4.56,1.52,1.69,0.34,2.53,1,1,2.19,538.0,594.0,348,672,324,0.93,713.06,0.5548245614035088,1.1118421052631577,1.5,1,2
c79b5783fe67458d92e8559aa5e36da0,17,43.94,2.58,1.83,0.27,7.91,4,4,7.64,326.12,300.0,60,636,576,2.95,713.11,0.1800182066454256,0.7093023255813954,4.25,3,5
c79da41557894c7eacc5c0156dc1f4dc,8,155.64,19.45,18.82,9.89,27.45,2,2,17.56,331.5,288.0,138,552,414,1.93,713.23,0.1763685427910563,0.9676092544987147,2.0,1,4
c79efd8eaae54659bd175e856b038474,13,40.0,3.08,1.48,0.46,8.06,3,3,7.6,332.31,342.0,66,582,516,2.52,713.18,0.2015,0.4805194805194805,3.25,1,5
c79f517e43ca4838bed253e0fda9cebd,5,13.62,2.72,1.19,0.47,10.08,1,1,9.61,462.0,534.0,282,600,318,1.57,713.16,0.7400881057268723,0.43749999999999994,2.5,2,3
c7a0ee93157b4eaa84a16270235eddf2,3,58.17,19.39,21.5,12.13,24.54,1,1,12.41,568.0,558.0,540,606,66,4.55,713.15,0.42186694172253736,1.10881897885508,3.0,3,3
c7a18c63b4b34941a338c0c76eeb1e87,9,196.25,21.81,20.59,13.38,30.46,2,2,17.08,470.0,576.0,144,702,558,1.61,713.02,0.15521019108280254,0.9440623567171023,1.8,1,3
c7a456d7289347118d7186a7277e7955,3,104.24,34.75,34.72,22.05,47.47,1,1,25.42,482.0,552.0,240,654,414,0.72,713.08,0.4553914044512663,0.999136690647482,1.5,1,2
c7a5d7bab83a4d82a7f977b3d586f3d4,7,1118.73,159.82,26.96,19.99,962.1,2,2,942.11,401.14,540.0,18,660,642,1.09,713.08,0.8599930278083183,0.16868977599799775,2.3333333333333335,1,4
c7a6bf2558554bf5954ed506eb3968f1,25,75.3,3.01,2.54,0.21,10.73,6,6,10.52,389.76,444.0,0,678,678,3.69,713.05,0.14249667994687917,0.8438538205980067,4.166666666666667,1,9
c7a80eb43de448f78606d6bb9aac9950,8,182.43,22.8,23.7,14.95,34.92,2,2,19.97,392.25,438.0,42,576,534,1.5,713.19,0.1914158855451406,1.0394736842105263,2.0,1,4
c7b1c663f55f405d9acb0dd1099530b0,5,10.8,2.16,2.02,1.68,2.94,1,1,1.26,315.6,246.0,180,516,336,1.49,713.28,0.2722222222222222,0.9351851851851851,1.6666666666666667,1,3
c7b6395c96354283bbbc4d306b4bcc63,13,249.71,19.21,19.97,13.41,31.39,3,3,17.98,300.0,336.0,12,714,702,1.85,713.0,0.1257058187497497,1.0395627277459656,3.25,2,4
c7b8bb79cccd43bca48c724c43ae5601,7,89.94,12.85,13.37,5.66,22.75,2,2,17.09,372.0,372.0,48,702,654,1.07,713.02,0.2529464087169224,1.040466926070039,1.4,1,2
c7bc19730cb1457280ea3719501cf269,5,71.37,14.27,14.2,10.66,18.13,1,1,7.47,412.8,498.0,246,528,282,1.77,713.26,0.25402830320863107,0.9950946040644709,1.6666666666666667,1,2
c7c10633e725437cbee376c8c57c8d11,14,194.37,13.88,13.64,4.28,25.81,4,4,21.53,474.0,495.0,132,684,552,2.54,713.04,0.1327879816844163,0.9827089337175793,2.8,1,5
c7c44b6fe09945a0bdfb65e1f9807552,9,168.07,18.67,20.48,8.22,24.65,2,2,16.43,348.0,222.0,18,690,672,1.34,713.03,0.14666508002617956,1.0969469737546866,1.8,1,3
c7c576f3711d48c6856abe45f952a8f5,3,69.03,23.01,18.13,17.91,32.99,1,1,15.08,416.0,450.0,138,660,522,0.57,713.08,0.4779081558742576,0.7879182963928726,1.0,1,1
c7c7c25b89bc43a79dfce16e7abda327,4,83.98,21.0,20.66,15.44,27.23,1,1,11.79,378.0,330.0,198,654,456,0.88,713.08,0.32424386758752083,0.9838095238095238,1.3333333333333333,1,2
c7c7c87a97a04536b8c7f5a5e386935a,19,307.97,16.21,17.0,4.56,29.3,5,5,24.74,440.53,426.0,42,684,642,2.96,713.04,0.09513913692892165,1.0487353485502775,3.8,1,8
c7c8f63a6992417b880e5af9f9fa035d,2,31.68,15.84,15.84,14.8,16.88,1,1,2.08,630.0,630.0,564,696,132,1.52,713.03,0.5328282828282828,1.0,1.0,1,1
c7cec6c18caa427f9f82c471ff792318,10,165.6,16.56,14.5,10.51,27.84,3,3,17.33,357.0,336.0,24,624,600,1.67,713.13,0.1681159420289855,0.8756038647342996,2.5,1,4
c7d7aa1b34dc4fdaa98d538e0e83a629,10,85.71,8.57,7.12,2.88,20.13,3,3,17.25,292.2,261.0,72,612,540,1.85,713.14,0.23486174308715435,0.8308051341890315,2.5,1,5
c7dcda945f694aebb2998919767acf31,7,131.14,18.73,18.62,13.41,27.09,2,2,13.68,428.57,438.0,240,642,402,1.74,713.1,0.20657312795485744,0.994127068873465,2.3333333333333335,2,3
c7eb95c527ff4282aa4627a6f1993478,4,96.7,24.17,25.38,13.85,32.08,1,1,18.23,274.5,246.0,36,570,534,0.75,713.2,0.33174767321613235,1.0500620604054611,1.3333333333333333,1,2
c7ed568ebac24260a147fa46fb074e46,18,29.56,1.64,0.73,0.05,11.89,5,5,11.84,401.33,423.0,0,648,648,2.78,713.09,0.4022327469553451,0.4451219512195122,3.6,1,9
